run_id,seed,iteration,best_fitness,window_size,window_std,trigger_candidate,diagnostics_invoked,diagnosis_status,diagnosis_pred_delta,diagnosis_fidelity,rescue_applied,cooldown_counter
33,33,1,4315.15807082121,1,nan,False,False,NONE,nan,nan,False,0
33,33,2,3944.3685760396193,2,185.39474739079515,False,False,NONE,nan,nan,False,0
33,33,3,3820.440085077036,3,210.1821976105023,False,False,NONE,nan,nan,False,0
33,33,4,3727.7258354119977,4,223.35448927753893,False,False,NONE,nan,nan,False,0
33,33,5,3678.496561637722,5,227.75363326608093,False,False,NONE,nan,nan,False,0
33,33,6,3637.7709291604733,6,229.29644060263186,False,False,NONE,nan,nan,False,0
33,33,7,3638.143621944261,7,225.32401317768955,False,False,NONE,nan,nan,False,0
33,33,8,3748.0551208190536,8,212.22974579369944,False,False,NONE,nan,nan,False,0
33,33,9,3709.923519885138,9,202.73615896770556,False,False,NONE,nan,nan,False,0
33,33,10,3587.767612362574,10,202.80847713742494,False,False,NONE,nan,nan,False,0
33,33,11,3564.3905118490366,11,203.13058821223584,False,False,NONE,nan,nan,False,0
33,33,12,3546.2933075796573,12,203.34375211602872,False,False,NONE,nan,nan,False,0
33,33,13,3550.59313147901,13,201.99617303018485,False,False,NONE,nan,nan,False,0
33,33,14,3504.1792979611273,14,203.03296991894337,False,False,NONE,nan,nan,False,0
33,33,15,3505.6437776889115,15,202.81413109699736,False,False,NONE,nan,nan,False,0
33,33,16,3479.79628107981,16,203.39080050404982,False,False,NONE,nan,nan,False,0
33,33,17,3495.8860531123128,17,202.26911458412974,False,False,NONE,nan,nan,False,0
33,33,18,3497.6442529804945,18,200.66902732396125,False,False,NONE,nan,nan,False,0
33,33,19,3497.8976440924444,19,198.80799739648242,False,False,NONE,nan,nan,False,0
33,33,20,3500.723505949328,20,196.67979657182042,False,False,NONE,nan,nan,False,0
33,33,21,3331.857073466539,20,137.70734061541634,False,False,NONE,nan,nan,False,0
33,33,22,3331.547552901597,20,124.89595883877112,False,False,NONE,nan,nan,False,0
33,33,23,3290.140715916739,20,124.72407131087344,False,False,NONE,nan,nan,False,0
33,33,24,3212.30464167865,20,136.24311877586695,False,False,NONE,nan,nan,False,0
33,33,25,3213.519842485809,20,145.77616098217572,False,False,NONE,nan,nan,False,0
33,33,26,3180.834751277804,20,156.57829567020832,False,False,NONE,nan,nan,False,0
33,33,27,3116.6050920960115,20,169.2158727743989,False,False,NONE,nan,nan,False,0
33,33,28,3119.0764593205868,20,168.09518398023573,False,False,NONE,nan,nan,False,0
33,33,29,3119.5292021737996,20,164.9656073718783,False,False,NONE,nan,nan,False,0
33,33,30,3119.7807879195475,20,167.3368821726102,False,False,NONE,nan,nan,False,0
33,33,31,3113.1364839410735,20,168.52826076129404,False,False,NONE,nan,nan,False,0
33,33,32,3113.3096342147073,20,167.97799313438384,False,False,NONE,nan,nan,False,0
33,33,33,3114.297684456991,20,164.21483276440978,False,False,NONE,nan,nan,False,0
33,33,34,3130.996558695251,20,160.30127039901552,False,False,NONE,nan,nan,False,0
33,33,35,3122.4724741082337,20,154.28288702722793,False,False,NONE,nan,nan,False,0
33,33,36,3124.344372543079,20,147.70454131393933,False,False,NONE,nan,nan,False,0
33,33,37,3124.6882276105844,20,136.9770727543111,False,False,NONE,nan,nan,False,0
33,33,38,3126.2936564184456,20,122.29362103414839,False,False,NONE,nan,nan,False,0
33,33,39,3095.9533484923973,20,103.26040878169526,False,False,NONE,nan,nan,False,0
33,33,40,3087.9878075571987,20,74.29591505578504,False,False,NONE,nan,nan,False,0
33,33,41,3088.2575193567986,20,64.32997333338943,False,False,NONE,nan,nan,False,0
33,33,42,3088.9382448294473,20,49.62886353110029,False,False,NONE,nan,nan,False,0
33,33,43,3095.512194450647,20,35.28819815328636,False,False,NONE,nan,nan,False,0
33,33,44,2982.893456586223,20,41.848338234983224,False,False,NONE,nan,nan,False,0
33,33,45,2956.5753592541673,20,48.25068212143806,False,False,NONE,nan,nan,False,0
33,33,46,2957.9446647945206,20,53.9457459017089,False,False,NONE,nan,nan,False,0
33,33,47,2958.2923487031017,20,60.649207449902306,False,False,NONE,nan,nan,False,0
33,33,48,2960.0015016672546,20,65.50370858159027,False,False,NONE,nan,nan,False,0
33,33,49,2962.0246004209266,20,68.94160618148817,False,False,NONE,nan,nan,False,0
33,33,50,2965.147786721549,20,71.133451100163,False,False,NONE,nan,nan,False,0
33,33,51,2954.074906239635,20,73.42988394650183,False,False,NONE,nan,nan,False,0
33,33,52,2954.094476502559,20,74.80660387696038,False,False,NONE,nan,nan,False,0
33,33,53,2953.3986156975525,20,75.30704266894482,False,False,NONE,nan,nan,False,0
33,33,54,2954.885202508093,20,73.78932283322635,False,False,NONE,nan,nan,False,0
33,33,55,2944.017874238358,20,72.32154818513094,False,False,NONE,nan,nan,False,0
33,33,56,2921.9150192186376,20,70.70465740993791,False,False,NONE,nan,nan,False,0
33,33,57,2799.625972549948,20,78.62005742616867,False,False,NONE,nan,nan,False,0
33,33,58,2786.6276456347173,20,83.93571517396164,False,False,NONE,nan,nan,False,0
33,33,59,2786.0300706284775,20,88.37274878269942,False,False,NONE,nan,nan,False,0
33,33,60,2776.1399225081577,20,91.50244152193581,False,False,NONE,nan,nan,False,0
33,33,61,2763.260748927397,20,92.98848364747633,False,False,NONE,nan,nan,False,0
33,33,62,2755.941490870867,20,92.14404070274419,False,False,NONE,nan,nan,False,0
33,33,63,2756.3516123351815,20,87.42389462747052,False,False,NONE,nan,nan,False,0
33,33,64,2758.0240561374835,20,89.50592738775687,False,False,NONE,nan,nan,False,0
33,33,65,2757.818162325923,20,91.59696057054771,False,False,NONE,nan,nan,False,0
33,33,66,2755.1228417420552,20,92.66209815495463,False,False,NONE,nan,nan,False,0
33,33,67,2756.8612711534906,20,92.50187445292515,False,False,NONE,nan,nan,False,0
33,33,68,2749.414064277979,20,91.48269686929915,False,False,NONE,nan,nan,False,0
33,33,69,2740.9857389065933,20,89.46809135474604,False,False,NONE,nan,nan,False,0
33,33,70,2740.885040500446,20,85.73870190453675,False,False,NONE,nan,nan,False,0
33,33,71,2739.72894328664,20,81.37954822751868,False,False,NONE,nan,nan,False,0
33,33,72,2742.480046818682,20,75.15820787623724,False,False,NONE,nan,nan,False,0
33,33,73,2742.6791817592607,20,66.79632502586263,False,False,NONE,nan,nan,False,0
