run_id,seed,iteration,best_fitness,window_size,window_std,trigger_candidate,diagnostics_invoked,diagnosis_status,diagnosis_pred_delta,diagnosis_fidelity,rescue_applied,cooldown_counter
40,40,1,5429.021413909425,1,nan,False,False,NONE,nan,nan,False,0
40,40,2,5257.366126377974,2,85.8276437657255,False,False,NONE,nan,nan,False,0
40,40,3,5225.088217782471,3,89.50242057767034,False,False,NONE,nan,nan,False,0
40,40,4,5060.502806294247,4,130.80176753180854,False,False,NONE,nan,nan,False,0
40,40,5,5027.949758384741,5,145.21146705430002,False,False,NONE,nan,nan,False,0
40,40,6,5032.893272953046,6,146.45727871307625,False,False,NONE,nan,nan,False,0
40,40,7,5014.63990268808,7,146.3655428891276,False,False,NONE,nan,nan,False,0
40,40,8,4937.582382910739,8,153.8288427992949,False,False,NONE,nan,nan,False,0
40,40,9,4928.344213233925,9,157.42103883882947,False,False,NONE,nan,nan,False,0
40,40,10,4864.309859972769,10,165.42683852988705,False,False,NONE,nan,nan,False,0
40,40,11,4864.823418445185,11,169.19170686886503,False,False,NONE,nan,nan,False,0
40,40,12,4811.860151526331,12,175.7379432896211,False,False,NONE,nan,nan,False,0
40,40,13,4815.992395324514,13,178.89547316610964,False,False,NONE,nan,nan,False,0
40,40,14,4800.9972354353795,14,181.444238527764,False,False,NONE,nan,nan,False,0
40,40,15,4779.257612072009,15,184.12165550518688,False,False,NONE,nan,nan,False,0
40,40,16,4773.78136020872,16,185.80186857738224,False,False,NONE,nan,nan,False,0
40,40,17,4776.7097911066485,17,186.28490363676516,False,False,NONE,nan,nan,False,0
40,40,18,4768.748342428608,18,186.52160411976612,False,False,NONE,nan,nan,False,0
40,40,19,4770.443206877428,19,186.1103461910412,False,False,NONE,nan,nan,False,0
40,40,20,4770.7312455738775,20,185.2970412082463,False,False,NONE,nan,nan,False,0
40,40,21,4770.886099230776,20,149.77411992508937,False,False,NONE,nan,nan,False,0
40,40,22,4765.487710523077,20,128.36158492275956,False,False,NONE,nan,nan,False,0
40,40,23,4768.8670851049965,20,102.61913811525946,False,False,NONE,nan,nan,False,0
40,40,24,4788.2293222393255,20,91.99590552662617,False,False,NONE,nan,nan,False,0
40,40,25,4792.245799230601,20,81.91743244347063,False,False,NONE,nan,nan,False,0
40,40,26,4787.207562526204,20,67.74174542845819,False,False,NONE,nan,nan,False,0
40,40,27,4795.57927668843,20,50.50789851895636,False,False,NONE,nan,nan,False,0
40,40,28,4805.473766368879,20,40.61669382339137,False,False,NONE,nan,nan,False,0
40,40,29,4804.01432134678,20,28.07578384353626,False,False,NONE,nan,nan,False,0
40,40,30,4815.122519106422,20,23.585259301129504,False,False,NONE,nan,nan,False,0
40,40,31,4816.3069696771545,20,17.648619543578565,False,False,NONE,nan,nan,False,0
40,40,32,4734.639954870702,20,20.430200443787637,False,False,NONE,nan,nan,False,0
40,40,33,4623.546069752785,20,39.75978614147906,False,False,NONE,nan,nan,False,0
40,40,34,4622.558100602434,20,51.34935487988876,False,False,NONE,nan,nan,False,0
40,40,35,4613.724034965501,20,61.04919436913794,False,False,NONE,nan,nan,False,0
40,40,36,4596.581997714535,20,70.30400514816715,False,False,NONE,nan,nan,False,0
40,40,37,4600.166114749133,20,77.07261973924781,False,False,NONE,nan,nan,False,0
40,40,38,4586.708442005479,20,83.66926185501733,False,False,NONE,nan,nan,False,0
40,40,39,4583.433487503195,20,89.06225621907653,False,False,NONE,nan,nan,False,0
40,40,40,4585.678665375786,20,93.05004016071368,False,False,NONE,nan,nan,False,0
40,40,41,4590.969183887501,20,95.66208106681779,False,False,NONE,nan,nan,False,0
40,40,42,4583.650526522754,20,97.98259680895856,False,False,NONE,nan,nan,False,0
40,40,43,4584.296732145207,20,99.24957904712318,False,False,NONE,nan,nan,False,0
40,40,44,4588.096738961243,20,98.47427750338842,False,False,NONE,nan,nan,False,0
40,40,45,4583.668307469237,20,96.58465761039577,False,False,NONE,nan,nan,False,0
40,40,46,4584.177853288888,20,93.84489494279948,False,False,NONE,nan,nan,False,0
40,40,47,4534.953045420204,20,91.47345018952844,False,False,NONE,nan,nan,False,0
40,40,48,4487.095207523509,20,89.29734587512478,False,False,NONE,nan,nan,False,0
40,40,49,4496.184062937069,20,83.63210935600442,False,False,NONE,nan,nan,False,0
40,40,50,4500.840940433245,20,72.50918849243617,False,False,NONE,nan,nan,False,0
40,40,51,4418.453038209346,20,62.97656611589846,False,False,NONE,nan,nan,False,0
40,40,52,4418.347571344086,20,60.56224750861004,False,False,NONE,nan,nan,False,0
40,40,53,4418.618052782288,20,65.90181438628429,False,False,NONE,nan,nan,False,0
40,40,54,4355.572702072421,20,75.91187221170954,False,False,NONE,nan,nan,False,0
40,40,55,4358.972393191745,20,82.78928644188412,False,False,NONE,nan,nan,False,0
40,40,56,4371.078104009823,20,87.21380526822358,False,False,NONE,nan,nan,False,0
40,40,57,4376.6101373429865,20,89.4374573388078,False,False,NONE,nan,nan,False,0
40,40,58,4383.021119770404,20,90.61547553508679,False,False,NONE,nan,nan,False,0
40,40,59,4345.346137820453,20,93.1859565244471,False,False,NONE,nan,nan,False,0
