run_id,function_name,dimension,target_type,feature,window,window_size,If,Sf,run_number
run-2026-06-14-02-51-54,S03.json,20,classification_improved,alpha,all,2,0.024276474570308376,-0.024276474570308376,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,alpha,last_50,2,0.024276474570308376,-0.024276474570308376,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,alpha,last_100,2,0.024276474570308376,-0.024276474570308376,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,delta_position_norm,all,2,0.03271605641406599,-0.020047240936008723,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,delta_position_norm,last_50,2,0.03271605641406599,-0.020047240936008723,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,delta_position_norm,last_100,2,0.03271605641406599,-0.020047240936008723,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,distance_to_elite,all,2,0.03418645886623401,0.020293175412699434,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,distance_to_elite,last_50,2,0.03418645886623401,0.020293175412699434,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,distance_to_elite,last_100,2,0.03418645886623401,0.020293175412699434,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_browniano_max,all,2,0.014894653108272812,-0.014894653108272812,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_browniano_max,last_50,2,0.014894653108272812,-0.014894653108272812,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_browniano_max,last_100,2,0.014894653108272812,-0.014894653108272812,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_browniano_mean,all,2,0.008435251715711672,-0.008435251715711672,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_browniano_mean,last_50,2,0.008435251715711672,-0.008435251715711672,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_browniano_mean,last_100,2,0.008435251715711672,-0.008435251715711672,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_browniano_std,all,2,0.013836265432163387,-0.01151139570569462,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_browniano_std,last_50,2,0.013836265432163387,-0.01151139570569462,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_browniano_std,last_100,2,0.013836265432163387,-0.01151139570569462,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_levy_max,all,2,0.02542814130421793,0.00017391579659727097,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_levy_max,last_50,2,0.02542814130421793,0.00017391579659727097,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_levy_max,last_100,2,0.02542814130421793,0.00017391579659727097,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_levy_mean,all,2,0.04023147626819773,0.017027632354239486,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_levy_mean,last_50,2,0.04023147626819773,0.017027632354239486,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_levy_mean,last_100,2,0.04023147626819773,0.017027632354239486,1
run-2026-06-14-02-51-54,S03.json,20,classification_improved,mag_levy_std,all,2,0.021582052222365748,0.006661438941694237,1
