run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,20,23756.855542763216,70060.59496206293,0.415126811994725,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,9,624,1500,292,332,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,21,23756.855542763216,91472.86027715914,0.2875951570529639,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,4,654,1500,292,362,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,22,23756.855542763216,75902.93251713329,0.304914335605628,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,8,684,1500,292,392,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,23,23756.855542763216,83090.05810665523,0.3778884795856729,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,4,714,1500,292,422,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,24,23756.855542763216,93470.1283072258,0.31316941349529215,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,5,744,1500,292,452,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,25,23756.855542763216,76910.65157816875,0.3485457354545788,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,12,774,1500,292,482,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,26,23756.855542763216,81956.67177208394,0.31396190747968017,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,9,804,1500,292,512,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,27,23756.855542763216,77733.98478751593,0.3449164865265637,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,7,834,1500,292,542,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,28,23756.855542763216,79432.99974918138,0.3787617522157741,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,6,864,1500,292,572,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,29,23756.855542763216,79258.21727953613,0.33531844437032426,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,5,894,1500,292,602,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
