run_id,timestamp,function_name,dimension,iteration,diagnosis_id,target_type,feature,mean_weight,mean_abs_weight,n_agents,selection_mode,selected_pool_size,trigger_source,trigger_event,trigger_iteration,run_number
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,r1,-0.008398709624453287,0.008398709624453287,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,r2,-0.014214304268094627,0.014214304268094627,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,alpha,-0.03366036649578389,0.03366036649578389,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,theta_mean,-0.00614775587621053,0.00614775587621053,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,theta_active,-0.0037281348280238393,0.0037281348280238393,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,mag_levy_mean,0.057259108622437216,0.057259108622437216,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,mag_levy_max,0.0256020571008152,0.0256020571008152,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,mag_levy_std,0.028243491164059983,0.028243491164059983,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,mag_browniano_mean,-0.016682782202095788,0.016682782202095788,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,mag_browniano_max,-0.02177020138690626,0.02177020138690626,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,mag_browniano_std,-0.025347661137858007,0.025347661137858007,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,mag_predacion_mean,0.04607781521500452,0.04607781521500452,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,mag_predacion_max,0.05185423220312079,0.05185423220312079,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,mag_predacion_std,0.0242806815931241,0.0242806815931241,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,distance_to_elite,0.054479634278933445,0.054479634278933445,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,classification_improved,delta_position_norm,0.012668815478057266,0.012668815478057266,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,r1,-122.57553439109599,122.57553439109599,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,r2,2830.8567002888835,2830.8567002888835,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,alpha,6428.758828555058,6428.758828555058,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,theta_mean,492.1226474364198,492.1226474364198,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,theta_active,495.8300325180759,495.8300325180759,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,mag_levy_mean,1421.1313372708355,1421.1313372708355,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,mag_levy_max,-2371.718028127129,2371.718028127129,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,mag_levy_std,-995.4068981822392,995.4068981822392,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,mag_browniano_mean,-137.16159300731778,137.16159300731778,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,mag_browniano_max,971.1037053497392,971.1037053497392,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,mag_browniano_std,412.17784355895645,412.17784355895645,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,mag_predacion_mean,2793.6990703733427,2793.6990703733427,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,mag_predacion_max,-8608.063093430717,8608.063093430717,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,mag_predacion_std,-2998.439046117808,2998.439046117808,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,distance_to_elite,-2718.686929084206,2718.686929084206,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,1,regression_y_reg,delta_position_norm,2898.837519228699,2898.837519228699,1,medoid,4,stagnation_start,stagnation_start,7,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,r1,-0.023786642055355574,0.023786642055355574,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,r2,0.004637050810472242,0.004637050810472242,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,alpha,-0.014892582644832862,0.014892582644832862,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,theta_mean,-0.021968339903781036,0.021968339903781036,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,theta_active,-0.00042612092128644063,0.00042612092128644063,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,mag_levy_mean,-0.023203843913958248,0.023203843913958248,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,mag_levy_max,-0.02525422550762066,0.02525422550762066,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,mag_levy_std,-0.01492061328067151,0.01492061328067151,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,mag_browniano_mean,-0.00018772122932755417,0.00018772122932755417,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,mag_browniano_max,-0.008019104829639365,0.008019104829639365,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,mag_browniano_std,0.002324869726468768,0.002324869726468768,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,mag_predacion_mean,0.03642891580616997,0.03642891580616997,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,mag_predacion_max,-0.0019570282061615227,0.0019570282061615227,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,mag_predacion_std,-0.009408296189965313,0.009408296189965313,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,distance_to_elite,-0.013893283453534579,0.013893283453534579,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,classification_improved,delta_position_norm,-0.05276329735007471,0.05276329735007471,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,r1,393.32064940007444,393.32064940007444,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,r2,-1372.6394987459405,1372.6394987459405,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,alpha,4220.739907130454,4220.739907130454,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,theta_mean,3419.669303942568,3419.669303942568,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,theta_active,-232.351515849789,232.351515849789,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,mag_levy_mean,2019.6717363687098,2019.6717363687098,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,mag_levy_max,957.9793382165162,957.9793382165162,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,mag_levy_std,950.4639411867414,950.4639411867414,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,mag_browniano_mean,257.44364564624397,257.44364564624397,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,mag_browniano_max,240.1597225899992,240.1597225899992,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,mag_browniano_std,-791.7691868577344,791.7691868577344,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,mag_predacion_mean,-8727.143335613571,8727.143335613571,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,mag_predacion_max,5579.523048194274,5579.523048194274,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,mag_predacion_std,-515.5617731503019,515.5617731503019,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,distance_to_elite,8269.806087335062,8269.806087335062,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,2,regression_y_reg,delta_position_norm,-640.5070176912434,640.5070176912434,1,medoid,4,stagnation_start,stagnation_start,11,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,16,1,classification_improved,r1,0.004294508570408128,0.004294508570408128,1,medoid,4,stagnation_start,stagnation_start,16,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,16,1,classification_improved,r2,-0.003885108664437071,0.003885108664437071,1,medoid,4,stagnation_start,stagnation_start,16,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,16,1,classification_improved,alpha,-0.013369289722708224,0.013369289722708224,1,medoid,4,stagnation_start,stagnation_start,16,2
