run_id,seed,iteration,best_fitness,window_size,window_std,trigger_candidate,diagnostics_invoked,diagnosis_status,diagnosis_pred_delta,diagnosis_fidelity,rescue_applied,cooldown_counter
7,7,1,9538.871339912785,1,nan,False,False,NONE,nan,nan,False,0
7,7,2,8372.001875908349,2,583.434732002218,False,False,NONE,nan,nan,False,0
7,7,3,8266.911964501967,3,576.4362630470545,False,False,NONE,nan,nan,False,0
7,7,4,7645.414375848309,4,684.1909826078785,False,False,NONE,nan,nan,False,0
7,7,5,6987.1077555040265,5,848.3058963867692,False,False,NONE,nan,nan,False,0
7,7,6,6941.930375365889,6,898.0269446941256,False,False,NONE,nan,nan,False,0
7,7,7,6943.118473233418,7,904.1797737139818,False,False,NONE,nan,nan,False,0
7,7,8,6628.703668645518,8,932.1558079778056,False,False,NONE,nan,nan,False,0
7,7,9,6379.64727566193,9,967.3007634029553,False,False,NONE,nan,nan,False,0
7,7,10,6369.616387827021,10,980.6906652570417,False,False,NONE,nan,nan,False,0
7,7,11,6369.800430784087,11,981.4716758905336,False,False,NONE,nan,nan,False,0
7,7,12,6375.446304185817,12,974.7618886757684,False,False,NONE,nan,nan,False,0
7,7,13,6385.967793064006,13,963.4532195717109,False,False,NONE,nan,nan,False,0
7,7,14,6349.13043136745,14,952.1480750302098,False,False,NONE,nan,nan,False,0
7,7,15,6279.358971930107,15,942.9628828991915,False,False,NONE,nan,nan,False,0
7,7,16,6279.529605194604,16,932.1424603586942,False,False,NONE,nan,nan,False,0
7,7,17,5515.548670005517,17,970.0184722675358,False,False,NONE,nan,nan,False,0
7,7,18,5123.595302666025,18,1028.518993338207,False,False,NONE,nan,nan,False,0
7,7,19,5112.035648975254,19,1071.237364646866,False,False,NONE,nan,nan,False,0
7,7,20,5065.867411667237,20,1105.2888433282278,False,False,NONE,nan,nan,False,0
7,7,21,5068.339507458804,20,936.9788516157928,False,False,NONE,nan,nan,False,0
7,7,22,5060.732129023116,20,867.9637155703481,False,False,NONE,nan,nan,False,0
7,7,23,5051.422262892082,20,773.5125075065773,False,False,NONE,nan,nan,False,0
7,7,24,5048.454468271515,20,718.6475582718501,False,False,NONE,nan,nan,False,0
7,7,25,5055.506327732398,20,704.6926740992384,False,False,NONE,nan,nan,False,0
7,7,26,5167.208633812121,20,675.274025400466,False,False,NONE,nan,nan,False,0
7,7,27,5155.340722913979,20,632.55976867878,False,False,NONE,nan,nan,False,0
7,7,28,5111.210948211379,20,606.1183941332796,False,False,NONE,nan,nan,False,0
7,7,29,5106.912828100379,20,589.1981221548514,False,False,NONE,nan,nan,False,0
7,7,30,5103.605544228949,20,565.5486782942079,False,False,NONE,nan,nan,False,0
7,7,31,5106.182499647713,20,533.3124340891337,False,False,NONE,nan,nan,False,0
7,7,32,5129.033561053087,20,489.77957249825556,False,False,NONE,nan,nan,False,0
7,7,33,5137.26909111363,20,431.62949775568336,False,False,NONE,nan,nan,False,0
7,7,34,5138.29283429106,20,359.26531017187307,False,False,NONE,nan,nan,False,0
7,7,35,5231.830267147767,20,269.0709227003815,False,False,NONE,nan,nan,False,0
7,7,36,5198.558009376309,20,99.77193587008097,False,False,NONE,nan,nan,False,0
7,7,37,5194.572192650641,20,51.112651787656326,False,False,NONE,nan,nan,False,0
7,7,38,5186.539713904891,20,53.2356879654224,False,False,NONE,nan,nan,False,0
7,7,39,5201.583594488542,20,55.952370554564745,False,False,NONE,nan,nan,False,0
7,7,40,5265.591596761824,20,61.854450223856006,False,False,NONE,nan,nan,False,0
7,7,41,5270.958826610569,20,66.38501854533567,False,False,NONE,nan,nan,False,0
7,7,42,5196.688636011722,20,64.22732064739728,False,False,NONE,nan,nan,False,0
7,7,43,5203.665491125584,20,60.68044062228896,False,False,NONE,nan,nan,False,0
7,7,44,5206.280841461179,20,55.65709067099978,False,False,NONE,nan,nan,False,0
7,7,45,5214.290548371535,20,50.036545664632044,False,False,NONE,nan,nan,False,0
7,7,46,5217.915871584013,20,50.79159866352837,False,False,NONE,nan,nan,False,0
7,7,47,4715.5810255694405,20,113.1286905206563,False,False,NONE,nan,nan,False,0
7,7,48,4699.724473011124,20,150.72472205308384,False,False,NONE,nan,nan,False,0
7,7,49,4589.148271407874,20,192.27824521126308,False,False,NONE,nan,nan,False,0
7,7,50,4567.920673187458,20,225.7511246388516,False,False,NONE,nan,nan,False,0
7,7,51,4554.602230600429,20,253.31477639915047,False,False,NONE,nan,nan,False,0
7,7,52,4516.262441699067,20,278.4401868780206,False,False,NONE,nan,nan,False,0
7,7,53,4511.318797385004,20,298.55548687429433,False,False,NONE,nan,nan,False,0
7,7,54,4481.05256697712,20,316.5036457616395,False,False,NONE,nan,nan,False,0
7,7,55,4483.7542038409465,20,326.3610310069011,False,False,NONE,nan,nan,False,0
7,7,56,4469.995606513734,20,334.2257833626015,False,False,NONE,nan,nan,False,0
7,7,57,4475.432090292028,20,337.905492598553,False,False,NONE,nan,nan,False,0
7,7,58,4465.456916961428,20,338.69307842249134,False,False,NONE,nan,nan,False,0
7,7,59,4445.668372013974,20,335.6482339081629,False,False,NONE,nan,nan,False,0
7,7,60,4439.50609806526,20,323.6656084008221,False,False,NONE,nan,nan,False,0
