run_id,seed,iteration,best_fitness,window_size,window_std,trigger_candidate,diagnostics_invoked,diagnosis_status,diagnosis_pred_delta,diagnosis_fidelity,rescue_applied,cooldown_counter
4,4,1,23107.297908729877,1,nan,False,False,NONE,nan,nan,False,0
4,4,2,19364.86470395779,2,1871.2166023860427,False,False,NONE,nan,nan,False,0
4,4,3,16630.418207191986,3,2654.827355844214,False,False,NONE,nan,nan,False,0
4,4,4,13692.337020202298,4,3472.0702984752866,False,False,NONE,nan,nan,False,0
4,4,5,8935.116285080223,5,4834.722574753562,False,False,NONE,nan,nan,False,0
4,4,6,7630.925272856876,6,5479.7594826332,False,False,NONE,nan,nan,False,0
4,4,7,7636.654872683989,7,5673.310780513342,False,False,NONE,nan,nan,False,0
4,4,8,7631.659998379198,8,5692.248355550227,False,False,NONE,nan,nan,False,0
4,4,9,7630.41297728494,9,5633.22252694914,False,False,NONE,nan,nan,False,0
4,4,10,7602.98606934623,10,5540.277194555487,False,False,NONE,nan,nan,False,0
4,4,11,7597.570302144499,11,5431.025403795467,False,False,NONE,nan,nan,False,0
4,4,12,6845.867394291598,12,5362.400838034161,False,False,NONE,nan,nan,False,0
4,4,13,6800.724289582527,13,5283.250096547934,False,False,NONE,nan,nan,False,0
4,4,14,6719.854005607761,14,5201.227411003046,False,False,NONE,nan,nan,False,0
4,4,15,6511.08279055635,15,5125.312103163952,False,False,NONE,nan,nan,False,0
4,4,16,6510.654444269675,16,5046.1453314010105,False,False,NONE,nan,nan,False,0
4,4,17,6399.0913632465235,17,4970.401801670458,False,False,NONE,nan,nan,False,0
4,4,18,6269.014833919324,18,4899.057782080594,False,False,NONE,nan,nan,False,0
4,4,19,6268.419947362176,19,4827.453497120992,False,False,NONE,nan,nan,False,0
4,4,20,6286.397715980407,20,4755.860981291347,False,False,NONE,nan,nan,False,0
4,4,21,6040.037962587699,20,3591.0120989482452,False,False,NONE,nan,nan,False,0
4,4,22,5858.566385555492,20,2611.2557759395877,False,False,NONE,nan,nan,False,0
4,4,23,5630.106819901568,20,1680.810792886097,False,False,NONE,nan,nan,False,0
4,4,24,5391.427846945462,20,854.1279551755116,False,False,NONE,nan,nan,False,0
4,4,25,5299.516331878005,20,764.6570203225715,False,False,NONE,nan,nan,False,0
4,4,26,5251.59894861548,20,784.212962758662,False,False,NONE,nan,nan,False,0
4,4,27,5146.186622490077,20,792.9609814083237,False,False,NONE,nan,nan,False,0
4,4,28,4698.790841638054,20,819.5184197005262,False,False,NONE,nan,nan,False,0
4,4,29,4649.996106328592,20,823.7263719517139,False,False,NONE,nan,nan,False,0
4,4,30,4650.208522835033,20,803.4893377447011,False,False,NONE,nan,nan,False,0
4,4,31,4591.7955979575145,20,759.533823701006,False,False,NONE,nan,nan,False,0
4,4,32,4495.2328685598795,20,769.0146377663358,False,False,NONE,nan,nan,False,0
4,4,33,4478.0475226839035,20,765.3789897327368,False,False,NONE,nan,nan,False,0
4,4,34,4477.373565758893,20,750.9786775216307,False,False,NONE,nan,nan,False,0
4,4,35,4478.063366576217,20,737.2881437944715,False,False,NONE,nan,nan,False,0
4,4,36,4428.137978534976,20,711.715547405298,False,False,NONE,nan,nan,False,0
4,4,37,4428.146171740687,20,680.0661759831205,False,False,NONE,nan,nan,False,0
4,4,38,4428.5842072267,20,644.787547797337,False,False,NONE,nan,nan,False,0
4,4,39,4428.849404723409,20,593.4139130931723,False,False,NONE,nan,nan,False,0
4,4,40,4428.853008487168,20,518.7183029722867,False,False,NONE,nan,nan,False,0
4,4,41,4431.889224380534,20,450.3134293694062,False,False,NONE,nan,nan,False,0
4,4,42,4436.217496532354,20,382.0682093527382,False,False,NONE,nan,nan,False,0
4,4,43,4419.267076490674,20,323.2708302700139,False,False,NONE,nan,nan,False,0
4,4,44,4422.00735859019,20,278.30367338508614,False,False,NONE,nan,nan,False,0
4,4,45,4434.056659262462,20,229.75779169965443,False,False,NONE,nan,nan,False,0
4,4,46,4415.4800995079095,20,167.87959207956283,False,False,NONE,nan,nan,False,0
4,4,47,4411.315549220657,20,87.73836753027018,False,False,NONE,nan,nan,False,0
4,4,48,4428.356086760038,20,72.79257586886065,False,False,NONE,nan,nan,False,0
4,4,49,4430.038635300583,20,59.964950292472096,False,False,NONE,nan,nan,False,0
4,4,50,4363.3705637128805,20,44.325008160929514,False,False,NONE,nan,nan,False,0
4,4,51,4362.895677750035,20,32.27876848964722,False,False,NONE,nan,nan,False,0
4,4,52,4367.993721605652,20,31.584397629166425,False,False,NONE,nan,nan,False,0
4,4,53,4368.96396814418,20,31.361595573949792,False,False,NONE,nan,nan,False,0
4,4,54,4370.684911784647,20,30.111407937920397,False,False,NONE,nan,nan,False,0
4,4,55,4336.633147038293,20,30.870841651404195,False,False,NONE,nan,nan,False,0
4,4,56,4341.977612180765,20,33.529907315212164,False,False,NONE,nan,nan,False,0
4,4,57,4279.218938296777,20,42.426248796342975,False,False,NONE,nan,nan,False,0
4,4,58,4279.988839340365,20,48.525372912737,False,False,NONE,nan,nan,False,0
