run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,1,10245.947670604812,96065.93447900077,1.188651646019982,4,1,1,1,1,medoid,0,none,0,0,0,1,75,0.6666666666666666,8,50,1500,50,0,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,2,10234.864364678682,89272.15615958153,0.7628081880598637,4,1,1,1,1,medoid,0,none,0,1,20,0,75,1.0,6,80,1500,80,0,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,3,10234.864364678682,63673.815462228704,0.6776444182973583,4,1,1,1,1,medoid,0,none,0,1,40,0,75,1.0,8,110,1500,80,30,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,10234.864364678682,71706.81965165428,0.5675101886551002,4,1,1,1,1,medoid,1,stagnation_start,1,1,60,0,75,1.0,6,142,1500,80,60,60,1,stagnation_start,1,1,1,0,2,7.0,random_fallback,distance_to_elite,0.20957474147269298,0.9,60,60,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,5,10234.864364678682,69594.47505464652,0.868940951295231,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,8,172,1500,80,92,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,30,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,6,10234.864364678682,68050.10152413126,0.6221805978852244,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,5,202,1500,80,122,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,7,10234.864364678682,73794.9282826302,0.5357961046987371,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,6,232,1500,80,152,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,8,10234.864364678682,71511.52297709233,0.45426205552479343,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,10,262,1500,80,182,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,9,10234.864364678682,75282.56850742207,0.6494417266660356,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,7,292,1500,80,212,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,10,10234.864364678682,72186.13519062752,0.49210861455403593,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,7,322,1500,80,242,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,11,10234.864364678682,88290.21327317203,0.4885844175203665,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,5,352,1500,80,272,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,12,10234.864364678682,62705.02615439422,0.4766282864320943,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,11,382,1500,80,302,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,13,10234.864364678682,75775.65057162785,0.5394485180221111,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,2,412,1500,80,332,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,14,10234.864364678682,70469.51706777733,0.5371009441721853,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,10,442,1500,80,362,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,15,10234.864364678682,86594.52645441743,0.45711768161234956,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,5,472,1500,80,392,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,16,10234.864364678682,73087.02727494421,0.4667576800784211,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,11,502,1500,80,422,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,17,10234.864364678682,81242.19334766414,0.47488539479710284,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,7,532,1500,80,452,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,18,10234.864364678682,90021.44232933648,0.4847679382142653,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,5,562,1500,80,482,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,19,10234.864364678682,80037.29034530012,0.4415788131406079,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,9,592,1500,80,512,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,20,10234.864364678682,70200.77725027906,0.4575196180697243,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,7,622,1500,80,542,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,21,10234.864364678682,77279.84897969282,0.5329939769543389,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,10,652,1500,80,572,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,22,10234.864364678682,76708.87436861185,0.48070065367179343,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,5,682,1500,80,602,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,23,10234.864364678682,80568.32856412095,0.4093932771948488,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,7,712,1500,80,632,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,24,10234.864364678682,85089.85264925327,0.4226766753928911,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,3,742,1500,80,662,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,25,10234.864364678682,69681.97778016076,0.5152447180269466,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,7,772,1500,80,692,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,26,10234.864364678682,71518.54565171484,0.4189770175228243,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,7,802,1500,80,722,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,27,10234.864364678682,67576.72415757654,0.427868482946575,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,11,832,1500,80,752,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,28,10234.864364678682,88546.55868646626,0.43282047717931027,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,4,862,1500,80,782,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,29,10234.864364678682,84866.1003632649,0.43673018216780896,4,1,1,1,1,medoid,0,none,0,0,60,0,75,1.0,8,892,1500,80,812,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
