run_id,timestamp,function_name,dimension,iteration,diagnosis_id,target_type,feature,mean_weight,mean_abs_weight,n_agents,selection_mode,selected_pool_size,trigger_source,trigger_event,trigger_iteration,run_number
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,r1,-0.024196295508819746,0.024196295508819746,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,r2,-0.06765963265836766,0.06765963265836766,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,alpha,0.0029481953886419,0.0029481953886419,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,theta_mean,0.0025230917765885186,0.0025230917765885186,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,theta_active,0.008543739517280808,0.008543739517280808,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,mag_levy_mean,0.021484795305805035,0.021484795305805035,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,mag_levy_max,0.001452405999451572,0.001452405999451572,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,mag_levy_std,0.005295829933618125,0.005295829933618125,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,mag_browniano_mean,-0.041062714450907485,0.041062714450907485,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,1,classification_improved,mag_browniano_max,-0.01841388701912457,0.01841388701912457,1,medoid,4,stagnation_start,stagnation_start,4,1
