run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,50,1528,19551.492096493435,1376,152,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,51,1558,19551.492096493435,1376,182,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,52,1588,19551.492096493435,1376,212,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,53,1618,19551.492096493435,1376,242,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,54,1648,19551.492096493435,1376,272,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,55,1678,19551.492096493435,1376,302,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,56,1708,19551.492096493435,1376,332,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,57,1738,19551.492096493435,1376,362,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,58,1768,19551.492096493435,1376,392,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,59,1798,19551.492096493435,1376,422,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,60,1828,19551.492096493435,1376,452,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,61,1858,19551.492096493435,1376,482,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,62,1888,19551.492096493435,1376,512,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,63,1918,19551.492096493435,1376,542,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,64,1948,19551.492096493435,1376,572,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,65,1978,19551.492096493435,1376,602,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,66,2008,19551.492096493435,1376,632,80,1,0,none,1
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,1,50,175906.3728315002,50,0,80,0,1,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,2,80,175906.3728315002,50,30,80,0,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,3,110,154862.3172302265,110,0,80,0,1,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,4,140,39557.03093722465,140,0,80,0,1,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,5,170,39557.03093722465,140,30,80,0,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,6,200,39557.03093722465,140,60,80,0,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,7,230,39557.03093722465,140,90,80,1,0,stagnation_start,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,8,262,39551.753660429466,262,0,80,0,1,recovered,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,9,292,39551.753660429466,262,30,80,0,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,10,322,39551.753660429466,262,60,80,0,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,11,352,39551.753660429466,262,90,80,1,0,stagnation_start,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,12,384,39551.753660429466,262,122,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,13,414,39551.753660429466,262,152,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,14,444,39551.753660429466,262,182,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,15,474,39551.753660429466,262,212,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,16,504,39551.753660429466,262,242,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,17,534,39551.753660429466,262,272,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,18,564,39551.753660429466,262,302,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,19,594,39551.753660429466,262,332,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,20,624,39551.753660429466,262,362,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,21,654,39551.753660429466,262,392,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,22,684,39551.753660429466,262,422,80,1,0,none,2
