run_id,timestamp,function_name,instance_name,run_number,iteration,best_fitness_so_far,fe_estimate
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,9,10252.852328208379,274
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,10,10252.852328208379,304
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,11,10252.852328208379,334
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,12,10252.852328208379,365
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,13,10252.852328208379,395
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,14,10252.852328208379,426
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,15,10252.852328208379,456
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,16,10252.852328208379,487
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,17,10252.852328208379,517
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,18,10252.852328208379,547
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,19,10252.852328208379,578
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,20,10252.852328208379,608
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,21,10252.852328208379,639
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,22,10252.852328208379,669
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,23,10252.852328208379,699
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,24,10252.852328208379,730
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,25,10252.852328208379,760
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,26,10252.852328208379,791
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,27,10252.852328208379,821
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,28,10252.852328208379,851
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,29,10252.852328208379,882
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,30,10252.852328208379,912
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,31,10252.852328208379,943
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,32,10252.852328208379,973
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,33,10252.852328208379,1003
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,34,10252.852328208379,1034
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,35,10252.852328208379,1064
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,36,10252.852328208379,1095
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,37,10252.852328208379,1125
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,38,10252.852328208379,1156
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,39,10252.852328208379,1186
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,40,10252.852328208379,1216
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,41,10252.852328208379,1247
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,42,10252.852328208379,1277
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,43,10252.852328208379,1308
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,44,10245.267273980806,1338
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,45,10245.267273980806,1368
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,46,10245.267273980806,1399
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,47,10245.267273980806,1429
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,48,10245.267273980806,1460
run-2026-06-14-02-51-53,2026-06-14T02:51:53Z,S01.json,S01.json,2,49,10245.267273980806,1490
