run_id,timestamp,function_name,instance_name,run_number,iteration,best_fitness_so_far,fe_estimate
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,20,10272.852651905194,608
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,21,10272.852651905194,639
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,22,10272.852651905194,669
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,23,10272.852651905194,699
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,24,10272.852651905194,730
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,25,10272.852651905194,760
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,26,10272.852651905194,791
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,27,10272.852651905194,821
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,28,10272.852651905194,851
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,29,10272.852651905194,882
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,30,10272.852651905194,912
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,31,10272.852651905194,943
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,32,10272.852651905194,973
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,33,10272.852651905194,1003
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,34,10272.852651905194,1034
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,35,10272.852651905194,1064
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,36,10272.852651905194,1095
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,37,10272.852651905194,1125
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,38,10272.852651905194,1156
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,39,10272.852651905194,1186
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,40,10272.852651905194,1216
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,41,10272.852651905194,1247
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,42,10272.852651905194,1277
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,43,10272.852651905194,1308
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,44,10272.852651905194,1338
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,45,10272.852651905194,1368
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,46,10272.852651905194,1399
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,47,10272.852651905194,1429
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,48,10272.852651905194,1460
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,1,49,10272.852651905194,1490
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,1,30302.19158510699,30
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,2,20299.217996184816,61
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,3,20293.27430798052,91
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,4,20293.27430798052,122
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,5,20293.27430798052,152
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,6,20293.27430798052,182
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,7,20293.27430798052,213
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,8,20293.27430798052,243
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,9,20293.27430798052,274
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,10,20293.27430798052,304
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,11,20293.27430798052,334
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,12,20293.27430798052,365
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,13,20293.27430798052,395
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,14,20293.27430798052,426
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,15,20292.020283379406,456
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,16,20292.020283379406,487
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,17,20292.020283379406,517
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,18,20292.020283379406,547
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,19,20292.020283379406,578
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,20,20292.020283379406,608
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,21,20291.48495971119,639
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,22,20291.48495971119,669
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,23,20291.48495971119,699
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,24,20291.48495971119,730
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,25,20291.48495971119,760
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,26,20291.48495971119,791
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,27,20291.48495971119,821
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,28,20291.48495971119,851
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,29,20291.48495971119,882
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,30,20291.48495971119,912
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,31,20291.48495971119,943
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,32,20291.48495971119,973
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,33,20291.48495971119,1003
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,34,20291.48495971119,1034
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,35,20291.48495971119,1064
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,36,20291.48495971119,1095
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,37,20291.48495971119,1125
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,38,20291.48495971119,1156
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,39,20291.48495971119,1186
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,40,20291.48495971119,1216
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,41,20291.48495971119,1247
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,42,20291.48495971119,1277
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,43,20291.48495971119,1308
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,44,20291.48495971119,1338
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,45,20291.48495971119,1368
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,46,20291.48495971119,1399
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,47,20291.48495971119,1429
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,48,20291.48495971119,1460
run-2026-06-14-02-48-40,2026-06-14T02:48:40Z,S02.json,S02.json,2,49,20291.48495971119,1490
