run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,1,10253.57079455084,67087.78867267891,1.209564388559509,4,1,1,1,1,medoid,0,none,0,0,0,1,75,0.6666666666666666,14,50,1500,20,30,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,2,10253.57079455084,89851.807535862,0.7140885543699325,4,1,1,1,1,medoid,0,none,0,1,20,0,75,1.0,3,82,1500,20,60,60,1,stagnation_start,1,1,1,0,2,7.0,random_fallback,,0.0,0.9,60,60,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,3,10253.57079455084,102105.3330130062,0.8420080026951231,4,1,1,1,1,medoid,0,none,0,0,20,0,75,1.0,5,112,1500,20,92,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,30,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,4,10253.57079455084,72794.73966123271,0.8104424533251716,4,1,1,1,1,medoid,0,none,0,0,20,0,75,1.0,10,142,1500,20,122,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,5,10251.180270599754,65659.49167081839,0.7197455875139139,4,1,1,1,1,medoid,0,none,0,1,40,0,75,1.0,11,172,1500,172,0,60,0,recovered,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,6,10251.180270599754,66864.35179706462,0.6186160534794105,4,1,1,1,1,medoid,0,none,0,1,60,0,75,1.0,5,202,1500,172,30,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,7,10251.180270599754,82028.93328247589,0.6782758673709262,4,1,1,1,1,medoid,1,stagnation_start,1,1,80,0,75,1.0,4,234,1500,172,60,60,1,stagnation_start,1,1,1,0,2,7.0,random_fallback,distance_to_elite,0.1384304501950034,0.9,60,60,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,8,10251.180270599754,89331.39711684835,0.6211304532079931,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,4,264,1500,172,92,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,30,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,9,10251.180270599754,87851.92878343337,0.5805880804915994,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,8,294,1500,172,122,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,10,10251.180270599754,74889.63622022921,0.6142845968716567,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,10,324,1500,172,152,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,11,10251.180270599754,74988.76450249561,0.5416273835357333,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,10,354,1500,172,182,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,12,10251.180270599754,81775.6413747599,0.6059143243583746,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,7,384,1500,172,212,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,13,10251.180270599754,79607.13406077737,0.5114569598753748,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,6,414,1500,172,242,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,14,10251.180270599754,79971.87789352961,0.6965074517489778,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,5,444,1500,172,272,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,15,10251.180270599754,87378.6493795608,0.7077531751956398,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,5,474,1500,172,302,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,16,10251.180270599754,72804.41424476825,0.6667309007236931,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,9,504,1500,172,332,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,17,10251.180270599754,75208.67282716978,0.580779768890127,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,6,534,1500,172,362,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,18,10251.180270599754,82215.65643359836,0.5786602907343323,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,9,564,1500,172,392,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,19,10251.180270599754,82237.93263111488,0.5497828115327439,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,5,594,1500,172,422,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,20,10251.180270599754,80833.21022120025,0.569151977998123,4,1,1,1,1,medoid,0,none,0,0,80,0,75,1.0,9,624,1500,172,452,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,21,10245.76558743708,67118.32033335969,0.6683939013677049,4,1,1,1,1,medoid,0,none,0,1,100,0,75,1.0,9,654,1500,654,0,60,0,recovered,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,22,10245.76558743708,43829.28450900747,0.5845175494590009,4,1,1,1,1,medoid,0,none,0,1,120,0,75,1.0,10,684,1500,654,30,60,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,23,10245.76558743708,45812.9836059441,0.5902635195490792,4,1,1,1,1,medoid,1,stagnation_start,2,1,140,0,75,1.0,8,716,1500,654,60,60,1,stagnation_start,1,1,1,0,2,7.0,random_fallback,alpha,0.1467921273396608,0.9,60,60,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,24,10245.76558743708,49864.01277215635,0.5998880847412946,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,6,746,1500,654,92,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,30,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,25,10245.76558743708,46985.2612999362,0.46349271761142524,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,6,776,1500,654,122,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,26,10245.76558743708,52565.20797446015,0.4391614304276361,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,5,806,1500,654,152,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,27,10245.76558743708,47205.84272455952,0.49556501918811424,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,7,836,1500,654,182,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,28,10245.76558743708,49900.113657795446,0.4175650364701474,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,7,866,1500,654,212,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,29,10245.76558743708,42397.03623726503,0.4334453925856924,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,8,896,1500,654,242,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,30,10245.76558743708,42253.21532525624,0.4088140850523727,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,6,926,1500,654,272,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,31,10245.76558743708,49435.00920091335,0.3904590155086663,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,3,956,1500,654,302,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,32,10245.76558743708,43757.67824599947,0.4204249650886996,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,9,986,1500,654,332,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,33,10245.76558743708,53786.400502385186,0.44503560827548777,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,6,1016,1500,654,362,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
