run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,50,1522,54927.05224446312,200,1322,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,51,1552,54927.05224446312,200,1352,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,52,1582,54927.05224446312,200,1382,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,53,1612,54927.05224446312,200,1412,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,54,1642,54927.05224446312,200,1442,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,55,1672,54927.05224446312,200,1472,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,56,1702,54927.05224446312,200,1502,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,57,1732,54927.05224446312,200,1532,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,58,1762,54927.05224446312,200,1562,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,59,1792,54927.05224446312,200,1592,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,60,1822,54927.05224446312,200,1622,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,61,1852,54927.05224446312,200,1652,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,62,1882,54927.05224446312,200,1682,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,63,1912,54927.05224446312,200,1712,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,64,1942,54927.05224446312,200,1742,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,65,1972,54927.05224446312,200,1772,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,66,2002,54927.05224446312,200,1802,80,1,0,none,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,1,50,66548.11524683089,50,0,80,0,1,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,2,80,66548.11524683089,50,30,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,3,110,66548.11524683089,50,60,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,4,140,66548.11524683089,50,90,80,1,0,stagnation_start,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,5,172,66548.11524683089,50,122,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,6,202,66548.11524683089,50,152,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,7,232,66548.11524683089,50,182,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,8,262,66548.11524683089,50,212,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,9,292,66548.11524683089,50,242,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,10,322,50815.23357210846,322,0,80,0,1,recovered,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,11,352,50815.23357210846,322,30,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,12,382,50815.23357210846,322,60,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,13,412,50815.23357210846,322,90,80,1,0,stagnation_start,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,14,444,50815.23357210846,322,122,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,15,474,50815.23357210846,322,152,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,16,504,50815.23357210846,322,182,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,17,534,50815.23357210846,322,212,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,18,564,50815.23357210846,322,242,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,19,594,50815.23357210846,322,272,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,20,624,50815.23357210846,322,302,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,21,654,40794.91990400984,654,0,80,0,1,recovered,2
