run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,20,54927.05224446312,220587.48867312758,0.33771759323536765,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,5,622,2000,200,422,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,21,54927.05224446312,198586.23514162286,0.3057339011847597,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,7,652,2000,200,452,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,22,54927.05224446312,244010.24706662027,0.253737793542362,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,5,682,2000,200,482,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,23,54927.05224446312,272427.53873567405,0.3003713598902847,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,4,712,2000,200,512,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,24,54927.05224446312,231448.31784898034,0.3096652950767442,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,11,742,2000,200,542,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,25,54927.05224446312,196361.5008975399,0.2579914269434126,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,8,772,2000,200,572,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,26,54927.05224446312,208472.80685229664,0.2781567961507304,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,9,802,2000,200,602,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,27,54927.05224446312,222205.46238699518,0.23096015847664236,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,5,832,2000,200,632,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,28,54927.05224446312,218206.39931325894,0.23967549780445235,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,8,862,2000,200,662,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,29,54927.05224446312,219234.21141768168,0.2616822303465637,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,7,892,2000,200,692,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,30,54927.05224446312,253095.09152494612,0.21245723114600085,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,3,922,2000,200,722,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,31,54927.05224446312,251627.64205638933,0.33718173556295117,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,6,952,2000,200,752,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
