run_id,timestamp,function_name,dimension,iteration,diagnosis_id,target_type,feature,mean_weight,mean_abs_weight,n_agents,selection_mode,selected_pool_size,trigger_source,trigger_event,trigger_iteration,run_number
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,r1,-0.023425434925707086,0.023425434925707086,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,r2,-0.022940732045839074,0.022940732045839074,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,alpha,0.019618189014599975,0.019618189014599975,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,theta_mean,-0.031974255710654396,0.031974255710654396,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,theta_active,0.0048266799688132505,0.0048266799688132505,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,mag_levy_mean,-0.05395870691286441,0.05395870691286441,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,mag_levy_max,-0.03895491420508255,0.03895491420508255,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,mag_levy_std,-0.022253269005328438,0.022253269005328438,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,mag_browniano_mean,-0.00933665120338807,0.00933665120338807,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,mag_browniano_max,-0.008819376942644086,0.008819376942644086,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,mag_browniano_std,-0.002532904578464438,0.002532904578464438,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,mag_predacion_mean,0.08306180919387031,0.08306180919387031,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,mag_predacion_max,-0.0205995239775567,0.0205995239775567,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,mag_predacion_std,0.019887432688267585,0.019887432688267585,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,distance_to_elite,-0.02233507714368812,0.02233507714368812,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,classification_improved,delta_position_norm,-0.0170293413753156,0.0170293413753156,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,r1,-300.43401901809347,300.43401901809347,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,r2,1696.7645550637137,1696.7645550637137,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,alpha,47.06952638275145,47.06952638275145,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,theta_mean,-83.3062609867749,83.3062609867749,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,theta_active,-56.322918914172945,56.322918914172945,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,mag_levy_mean,316.1166659708731,316.1166659708731,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,mag_levy_max,508.3725954045267,508.3725954045267,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,mag_levy_std,294.3470414827457,294.3470414827457,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,mag_browniano_mean,216.245918520346,216.245918520346,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,mag_browniano_max,44.529065049403386,44.529065049403386,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,mag_browniano_std,119.1739796091661,119.1739796091661,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,mag_predacion_mean,-1449.8884450519622,1449.8884450519622,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,mag_predacion_max,2205.221758114838,2205.221758114838,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,mag_predacion_std,1162.295019583935,1162.295019583935,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,distance_to_elite,1663.9304976979145,1663.9304976979145,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,4,1,regression_y_reg,delta_position_norm,-221.02672108563047,221.02672108563047,1,medoid,4,stagnation_start,stagnation_start,4,1
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,14,1,classification_improved,r1,0.02835876114598374,0.02835876114598374,1,medoid,4,stagnation_start,stagnation_start,14,2
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,14,1,classification_improved,r2,0.015816634838068843,0.015816634838068843,1,medoid,4,stagnation_start,stagnation_start,14,2
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,14,1,classification_improved,alpha,-0.0312818938100215,0.0312818938100215,1,medoid,4,stagnation_start,stagnation_start,14,2
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,14,1,classification_improved,theta_mean,-0.03706864412626797,0.03706864412626797,1,medoid,4,stagnation_start,stagnation_start,14,2
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,14,1,classification_improved,theta_active,-0.002366307805258726,0.002366307805258726,1,medoid,4,stagnation_start,stagnation_start,14,2
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,14,1,classification_improved,mag_levy_mean,0.002074322463888849,0.002074322463888849,1,medoid,4,stagnation_start,stagnation_start,14,2
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,14,1,classification_improved,mag_levy_max,0.019026498063128665,0.019026498063128665,1,medoid,4,stagnation_start,stagnation_start,14,2
run-2026-06-14-02-48-42,2026-06-14T02:48:42Z,S02.json,20,14,1,classification_improved,mag_levy_std,0.006529338437583566,0.006529338437583566,1,medoid,4,stagnation_start,stagnation_start,14,2
