run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,50,1524,10269.291931221149,172,1352,60,1,0,none,1
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,1,50,20285.188219108844,50,0,60,0,1,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,2,80,10273.583841773167,80,0,60,0,1,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,3,110,10273.583841773167,80,30,60,0,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,4,140,10273.583841773167,80,60,60,1,0,stagnation_start,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,5,172,10273.583841773167,80,92,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,6,202,10273.583841773167,80,122,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,7,232,10273.583841773167,80,152,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,8,262,10273.583841773167,80,182,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,9,292,10273.583841773167,80,212,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,10,322,10273.583841773167,80,242,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,11,352,10273.583841773167,80,272,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,12,382,10273.583841773167,80,302,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,13,412,10273.583841773167,80,332,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,14,442,10273.583841773167,80,362,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,15,472,10271.039186026443,472,0,60,0,1,recovered,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,16,502,10271.039186026443,472,30,60,0,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,17,532,10271.039186026443,472,60,60,1,0,stagnation_start,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,18,564,10271.039186026443,472,92,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,19,594,10271.039186026443,472,122,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,20,624,10271.039186026443,472,152,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,21,654,10271.039186026443,472,182,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,22,684,10271.039186026443,472,212,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,23,714,10271.039186026443,472,242,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,24,744,10271.039186026443,472,272,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,25,774,10271.039186026443,472,302,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,26,804,10271.039186026443,472,332,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,27,834,10271.039186026443,472,362,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,28,864,10271.039186026443,472,392,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,29,894,10271.039186026443,472,422,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,30,924,10271.039186026443,472,452,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,31,954,10271.039186026443,472,482,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,32,984,10271.039186026443,472,512,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,33,1014,10271.039186026443,472,542,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,34,1044,10271.039186026443,472,572,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,35,1074,10271.039186026443,472,602,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,36,1104,10271.039186026443,472,632,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,37,1134,10271.039186026443,472,662,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,38,1164,10271.039186026443,472,692,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,39,1194,10271.039186026443,472,722,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,40,1224,10271.039186026443,472,752,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,41,1254,10271.039186026443,472,782,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,42,1284,10271.039186026443,472,812,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,43,1314,10271.039186026443,472,842,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,44,1344,10271.039186026443,472,872,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,45,1374,10271.039186026443,472,902,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,46,1404,10271.039186026443,472,932,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,47,1434,10271.039186026443,472,962,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,48,1464,10271.039186026443,472,992,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,49,1494,10271.039186026443,472,1022,60,1,0,none,2
run-2026-06-14-02-30-43,2026-06-14T02:30:43Z,S02.json,20,50,1524,10271.039186026443,472,1052,60,1,0,none,2
