run_id,timestamp,function_name,instance_name,run_number,iteration,best_fitness_so_far,fe_estimate
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,1,20275.18671451474,20
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,2,20275.18671451474,41
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,3,20267.83536312745,61
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,4,20267.83536312745,81
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,5,20266.08576925708,101
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,6,20266.08576925708,122
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,7,20261.252725082606,142
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,8,10251.781308324491,162
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,9,10251.781308324491,182
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,10,10251.781308324491,203
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,11,10250.17158011785,223
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,12,10250.17158011785,243
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,13,10248.904902940534,264
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,14,10248.904902940534,284
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,15,10248.904902940534,304
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,16,10248.904902940534,324
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,17,10248.904902940534,345
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,18,10248.904902940534,365
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,19,10248.904902940534,385
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,20,10248.904902940534,405
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,21,10248.904902940534,426
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,22,10248.904902940534,446
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,23,10248.904902940534,466
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,24,10248.904902940534,486
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,25,10248.904902940534,507
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,26,10248.904902940534,527
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,27,10248.904902940534,547
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,28,10248.904902940534,568
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,29,10248.904902940534,588
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,30,10248.904902940534,608
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,31,10248.904902940534,628
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,32,10248.904902940534,649
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,33,10248.904902940534,669
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,34,10248.904902940534,689
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,35,10248.904902940534,709
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,36,10248.904902940534,730
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,37,10248.904902940534,750
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,38,10248.904902940534,770
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,39,10248.904902940534,791
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,40,10248.904902940534,811
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,41,10248.904902940534,831
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,42,10248.904902940534,851
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,43,10248.904902940534,872
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,44,10248.904902940534,892
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,45,10248.904902940534,912
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,46,10248.904902940534,932
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,47,10248.904902940534,953
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,48,10248.904902940534,973
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,49,10248.904902940534,993
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,50,10248.904902940534,1014
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,51,10248.904902940534,1034
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,52,10248.904902940534,1054
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,53,10248.904902940534,1074
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,54,10248.904902940534,1095
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,55,10248.904902940534,1115
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,56,10248.904902940534,1135
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,57,10248.904902940534,1155
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,58,10248.904902940534,1176
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,59,10248.904902940534,1196
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,60,10248.904902940534,1216
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,61,10248.904902940534,1236
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,62,10248.904902940534,1257
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,63,10248.904902940534,1277
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,64,10248.904902940534,1297
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,65,10248.904902940534,1318
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,66,10248.904902940534,1338
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,67,10248.904902940534,1358
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,68,10248.904902940534,1378
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,69,10248.904902940534,1399
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,70,10248.904902940534,1419
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,71,10248.904902940534,1439
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,72,10248.904902940534,1459
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,73,10248.904902940534,1480
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,1,74,10248.904902940534,1500
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,2,1,30334.270059539664,20
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,2,2,30334.270059539664,41
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,2,3,20276.80706756787,61
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,2,4,20276.80706756787,81
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,2,5,20276.80706756787,101
run-2026-06-14-02-30-41,2026-06-14T02:30:41Z,S02.json,S02.json,2,6,20276.80706756787,122
