run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-05-23-05-15-47,2026-05-23T05:15:47Z,F1,10,1,25,94793.9039344422,25,0,5,0,1,none,1
run-2026-05-23-05-15-47,2026-05-23T05:15:47Z,F1,10,2,40,52976.515232708516,40,0,5,0,1,none,1
run-2026-05-23-05-15-47,2026-05-23T05:15:47Z,F1,10,3,55,15522.296491074496,55,0,5,0,1,none,1
run-2026-05-23-05-15-47,2026-05-23T05:15:47Z,F1,10,4,70,10964.169119847169,70,0,5,0,1,none,1
run-2026-05-23-05-15-47,2026-05-23T05:15:47Z,F1,10,5,85,10377.205617460078,85,0,5,0,1,none,1
run-2026-05-23-05-15-47,2026-05-23T05:15:47Z,F1,10,6,100,9667.347748646647,100,0,5,0,1,none,1
run-2026-05-23-05-15-47,2026-05-23T05:15:47Z,F1,10,7,115,9610.951420545596,115,0,5,0,1,none,1
run-2026-05-23-05-15-47,2026-05-23T05:15:47Z,F1,10,8,130,9610.951420545596,115,15,5,1,0,stagnation_start,1
