run_id,function_name,dimension,target_type,feature,window,window_size,If,Sf,run_number
run-2026-06-14-02-51-54,S02.json,20,classification_improved,alpha,all,2,0.05119580458341896,-0.05119580458341896,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,alpha,last_50,2,0.05119580458341896,-0.05119580458341896,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,alpha,last_100,2,0.05119580458341896,-0.05119580458341896,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,delta_position_norm,all,2,0.09974187010913903,-0.09974187010913903,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,delta_position_norm,last_50,2,0.09974187010913903,-0.09974187010913903,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,delta_position_norm,last_100,2,0.09974187010913903,-0.09974187010913903,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,distance_to_elite,all,2,0.01823392248656756,0.01532713776341271,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,distance_to_elite,last_50,2,0.01823392248656756,0.01532713776341271,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,distance_to_elite,last_100,2,0.01823392248656756,0.01532713776341271,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_browniano_max,all,2,0.01575479811852663,0.003278600223299677,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_browniano_max,last_50,2,0.01575479811852663,0.003278600223299677,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_browniano_max,last_100,2,0.01575479811852663,0.003278600223299677,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_browniano_mean,all,2,0.01793380570799199,-0.01793380570799199,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_browniano_mean,last_50,2,0.01793380570799199,-0.01793380570799199,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_browniano_mean,last_100,2,0.01793380570799199,-0.01793380570799199,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_browniano_std,all,2,0.012086170365759066,-0.012086170365759066,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_browniano_std,last_50,2,0.012086170365759066,-0.012086170365759066,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_browniano_std,last_100,2,0.012086170365759066,-0.012086170365759066,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_levy_max,all,2,0.0030957370123614538,0.0030957370123614538,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_levy_max,last_50,2,0.0030957370123614538,0.0030957370123614538,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_levy_max,last_100,2,0.0030957370123614538,0.0030957370123614538,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_levy_mean,all,2,0.010366542936047812,-0.002158604704699396,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_levy_mean,last_50,2,0.010366542936047812,-0.002158604704699396,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_levy_mean,last_100,2,0.010366542936047812,-0.002158604704699396,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_levy_std,all,2,0.008264477569774395,0.008264477569774395,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_levy_std,last_50,2,0.008264477569774395,0.008264477569774395,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_levy_std,last_100,2,0.008264477569774395,0.008264477569774395,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_predacion_max,all,2,0.020111061670786964,0.0009472667806165597,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_predacion_max,last_50,2,0.020111061670786964,0.0009472667806165597,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_predacion_max,last_100,2,0.020111061670786964,0.0009472667806165597,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_predacion_mean,all,2,0.052149823536343086,0.040470267057749566,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_predacion_mean,last_50,2,0.052149823536343086,0.040470267057749566,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_predacion_mean,last_100,2,0.052149823536343086,0.040470267057749566,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_predacion_std,all,2,0.012111596082405047,0.011601489124183236,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_predacion_std,last_50,2,0.012111596082405047,0.011601489124183236,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,mag_predacion_std,last_100,2,0.012111596082405047,0.011601489124183236,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,r1,all,2,0.007544609473740882,-0.005486039708020902,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,r1,last_50,2,0.007544609473740882,-0.005486039708020902,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,r1,last_100,2,0.007544609473740882,-0.005486039708020902,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,r2,all,2,0.03435972935662083,-0.021284253780207204,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,r2,last_50,2,0.03435972935662083,-0.021284253780207204,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,r2,last_100,2,0.03435972935662083,-0.021284253780207204,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,theta_active,all,2,0.003009706713508308,0.0005511516445951021,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,theta_active,last_50,2,0.003009706713508308,0.0005511516445951021,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,theta_active,last_100,2,0.003009706713508308,0.0005511516445951021,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,theta_mean,all,2,0.027589295320559353,-0.027589295320559353,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,theta_mean,last_50,2,0.027589295320559353,-0.027589295320559353,1
run-2026-06-14-02-51-54,S02.json,20,classification_improved,theta_mean,last_100,2,0.027589295320559353,-0.027589295320559353,1
